sample_id,test_index,dataset_index,sar_intervention,sar_source_sample_id,L1,PSNR,SSIM,SAM,LPIPS,cloud_L1_soft,clear_L1_soft,cloud_SAM_soft,clear_SAM_soft
ROIs1970_fall_s2_cloudy/s2_cloudy_11/ROIs1970_fall_s2_cloudy_11_p629.tif,3498,75221,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_11/ROIs1970_fall_s2_cloudy_11_p629.tif,0.0343281514942646,26.07479476928711,0.6798425912857056,14.264174461364746,0.4594334363937378,0.0,0.0343281514942646,0.0,14.264175415039062
ROIs2017_winter_s2_cloudy/s2_cloudy_68/ROIs2017_winter_s2_cloudy_68_p77.tif,3499,12600,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_68/ROIs2017_winter_s2_cloudy_68_p77.tif,0.0035853334702551365,45.75172805786133,0.9429353475570679,4.501967430114746,0.1937858611345291,0.0,0.0035853334702551365,0.0,4.501967430114746
ROIs1158_spring_s2_cloudy/s2_cloudy_66/ROIs1158_spring_s2_cloudy_66_p272.tif,3500,121747,zero,ROIs1158_spring_s2_cloudy/s2_cloudy_66/ROIs1158_spring_s2_cloudy_66_p272.tif,0.07745809108018875,20.297714233398438,0.7744805812835693,4.678342342376709,0.2976059317588806,0.10011468082666397,0.07745745778083801,6.175646781921387,4.6783013343811035
ROIs2017_winter_s2_cloudy/s2_cloudy_63/ROIs2017_winter_s2_cloudy_63_p429.tif,3501,3073,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_63/ROIs2017_winter_s2_cloudy_63_p429.tif,0.11048684269189835,16.542327880859375,0.36238232254981995,57.5662956237793,0.5691443681716919,0.11169267445802689,0.10978180915117264,57.94300079345703,57.34604263305664
ROIs1158_spring_s2_cloudy/s2_cloudy_58/ROIs1158_spring_s2_cloudy_58_p676.tif,3502,107731,zero,ROIs1158_spring_s2_cloudy/s2_cloudy_58/ROIs1158_spring_s2_cloudy_58_p676.tif,0.0983029305934906,16.973276138305664,0.5742481350898743,39.46185302734375,0.07482057809829712,0.0,0.09830292314291,0.0,39.46185302734375
ROIs1868_summer_s2_cloudy/s2_cloudy_19/ROIs1868_summer_s2_cloudy_19_p321.tif,3503,23662,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_19/ROIs1868_summer_s2_cloudy_19_p321.tif,0.08956251293420792,19.26496696472168,0.6863447427749634,9.049376487731934,0.3295886516571045,0.0,0.08956250548362732,0.0,9.04937744140625
ROIs1970_fall_s2_cloudy/s2_cloudy_135/ROIs1970_fall_s2_cloudy_135_p830.tif,3504,68931,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_135/ROIs1970_fall_s2_cloudy_135_p830.tif,0.053493399173021317,23.534975051879883,0.6549108624458313,13.214584350585938,0.352230429649353,0.0,0.053493399173021317,0.0,13.214584350585938
ROIs2017_winter_s2_cloudy/s2_cloudy_130/ROIs2017_winter_s2_cloudy_130_p215.tif,3505,7395,zero,ROIs2017_winter_s2_cloudy/s2_cloudy_130/ROIs2017_winter_s2_cloudy_130_p215.tif,0.07262401282787323,20.934654235839844,0.4667148292064667,12.513300895690918,0.2507186532020569,0.0,0.07262401282787323,0.0,12.513301849365234
ROIs1158_spring_s2_cloudy/s2_cloudy_120/ROIs1158_spring_s2_cloudy_120_p745.tif,3506,105172,zero,ROIs1158_spring_s2_cloudy/s2_cloudy_120/ROIs1158_spring_s2_cloudy_120_p745.tif,0.0894022211432457,17.991893768310547,0.39576050639152527,47.15517044067383,0.5046117305755615,0.09023875743150711,0.08935220539569855,53.472686767578125,46.77750778198242
ROIs1158_spring_s2_cloudy/s2_cloudy_106/ROIs1158_spring_s2_cloudy_106_p217.tif,3507,102680,zero,ROIs1158_spring_s2_cloudy/s2_cloudy_106/ROIs1158_spring_s2_cloudy_106_p217.tif,0.09265363216400146,18.001110076904297,0.31490418314933777,35.94894027709961,0.6473247408866882,0.11201702058315277,0.09132111072540283,47.29208755493164,35.168338775634766
ROIs1970_fall_s2_cloudy/s2_cloudy_128/ROIs1970_fall_s2_cloudy_128_p684.tif,3508,59815,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_128/ROIs1970_fall_s2_cloudy_128_p684.tif,0.10449454188346863,18.132221221923828,0.4258078634738922,25.370956420898438,0.5759180784225464,0.0,0.10449453443288803,0.0,25.370956420898438
ROIs1970_fall_s2_cloudy/s2_cloudy_26/ROIs1970_fall_s2_cloudy_26_p397.tif,3509,64369,zero,ROIs1970_fall_s2_cloudy/s2_cloudy_26/ROIs1970_fall_s2_cloudy_26_p397.tif,0.03938760980963707,25.681407928466797,0.5491634607315063,6.845438480377197,0.5282235741615295,0.03574581444263458,0.03963787481188774,8.258999824523926,6.748296737670898
ROIs1158_spring_s2_cloudy/s2_cloudy_110/ROIs1158_spring_s2_cloudy_110_p731.tif,3510,110224,zero,ROIs1158_spring_s2_cloudy/s2_cloudy_110/ROIs1158_spring_s2_cloudy_110_p731.tif,0.013853226788341999,33.67696762084961,0.9278887510299683,9.66668701171875,0.016650596633553505,0.0,0.013853226788341999,0.0,9.666686058044434
ROIs1868_summer_s2_cloudy/s2_cloudy_90/ROIs1868_summer_s2_cloudy_90_p822.tif,3511,35875,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_90/ROIs1868_summer_s2_cloudy_90_p822.tif,0.1242273598909378,15.049135208129883,0.3920477032661438,47.60173797607422,0.4015800654888153,0.13105013966560364,0.11745427548885345,54.713706970214844,40.54154968261719
ROIs1868_summer_s2_cloudy/s2_cloudy_121/ROIs1868_summer_s2_cloudy_121_p278.tif,3512,39327,zero,ROIs1868_summer_s2_cloudy/s2_cloudy_121/ROIs1868_summer_s2_cloudy_121_p278.tif,0.10563959926366806,16.808063507080078,0.3760254979133606,40.92346954345703,0.5980930328369141,0.11404651403427124,0.10426528006792068,49.73243713378906,39.483421325683594
ROIs1158_spring_s2_cloudy/s2_cloudy_101/ROIs1158_spring_s2_cloudy_101_p815.tif,3513,104543,zero,ROIs1158_spring_s2_cloudy/s2_cloudy_101/ROIs1158_spring_s2_cloudy_101_p815.tif,0.01378348283469677,28.4693546295166,0.6202366352081299,7.507663726806641,0.15696877241134644,0.0,0.01378348283469677,0.0,7.507664203643799
