2026-02-11 18:27:06,297 | INFO | Train loss: 0.007444
2026-02-11 18:27:06,298 | INFO | Val loss: 0.007467
2026-02-11 18:27:07,128 | INFO | Epoch 49/50
2026-02-11 19:46:43,376 | INFO | Train loss: 0.007119
2026-02-11 19:46:43,376 | INFO | Val loss: 0.007352
2026-02-11 19:46:44,187 | INFO | Epoch 50/50
2026-02-11 21:05:32,109 | INFO | Train loss: 0.007087
2026-02-11 21:05:32,113 | INFO | Val loss: 0.007475
2026-02-11 21:05:32,113 | INFO | Training complete.
2026-02-11 21:05:32,113 | INFO | Starting test...
2026-02-11 21:12:23,625 | INFO | Test L1: 0.011318 | PSNR: 34.3654 | SSIM: 0.8939
2026-02-11 21:12:23,626 | INFO | Test SAM(deg): 3.4181
2026-02-11 21:12:23,628 | INFO | Test LPIPS: 0.1955
2026-02-11 21:12:23,628 | INFO | Test FID: 31.9378
